ID1,timepoint,time,datetime,well,sample,OD750
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,E18,Sample X83,0.478
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,E19,Sample X84,0.748
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,E20,Sample X85,0.098
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,E21,Sample X86,0.299
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,E22,Sample X87,0.874
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,E23,Sample X88,0.154
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F02,Sample X89,0.363
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F03,Sample X90,0.448
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F04,Sample X91,1.153
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F05,Sample X92,0.870
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F06,Sample X93,0.755
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F07,Sample X94,0.209
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F08,Sample X95,0.396
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F09,Sample X96,1.860
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F10,Sample X97,1.667
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F11,Sample X98,0.414
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F12,Sample X99,0.325
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F13,Sample X100,0.506
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F14,Sample X101,0.419
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F15,Sample X102,0.351
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F16,Sample X103,0.610
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F17,Sample X104,0.151
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F18,Sample X105,0.320
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F19,Sample X106,0.971
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F20,Sample X107,0.558
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F21,Sample X108,0.342
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F22,Sample X109,0.667
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,F23,Sample X110,1.279
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G02,Sample X111,0.248
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G03,Sample X112,0.249
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G04,Sample X113,0.142
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G05,Sample X114,2.600
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G06,Sample X115,0.172
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G07,Sample X116,0.305
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G08,Sample X117,0.184
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G09,Sample X118,0.324
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G10,Sample X119,1.503
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G11,Sample X120,0.221
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G12,Sample X121,0.235
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G13,Sample X122,0.177
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G14,Sample X123,0.214
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G15,Sample X124,0.263
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G16,Sample X125,1.090
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G17,Sample X126,0.573
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G18,Sample X127,0.427
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G19,Sample X128,0.571
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G20,Sample X129,0.172
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G21,Sample X130,0.265
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G22,Sample X131,0.251
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,G23,Sample X132,0.399
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H02,Sample X133,0.125
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H03,Sample X134,0.185
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H04,Sample X135,0.200
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H05,Sample X136,0.138
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H06,Sample X137,1.398
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H07,Sample X138,0.236
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H08,Sample X139,0.143
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H09,Sample X140,0.449
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H10,Sample X141,0.836
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H11,Sample X142,0.436
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H12,Sample X143,0.282
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H13,Sample X144,2.617
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H14,Sample X145,0.365
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H15,Sample X146,0.158
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H16,Sample X147,0.229
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H17,Sample X148,0.811
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H18,Sample X149,0.164
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H19,Sample X150,0.507
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H20,Sample X151,0.174
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H21,Sample X152,0.183
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H22,Sample X153,0.378
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,H23,Sample X154,0.211
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I02,Sample X155,0.336
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I03,Sample X156,0.849
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I04,Sample X157,1.608
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I05,Sample X158,1.026
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I06,Sample X159,0.701
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I07,Sample X160,0.735
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I08,Sample X161,0.541
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I09,Sample X162,0.675
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I10,Sample X163,1.543
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I11,Sample X164,0.257
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I12,Sample X165,2.460
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I13,Sample X166,2.474
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I14,Sample X167,0.835
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I15,Sample X168,0.592
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I16,Sample X169,1.953
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I17,Sample X170,1.773
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I18,Sample X171,0.669
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I19,Sample X172,1.830
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I20,Sample X173,1.371
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I21,Sample X174,0.259
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I22,Sample X175,0.479
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,I23,Sample X176,0.163
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J02,Sample X177,0.461
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J03,Sample X178,0.449
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J04,Sample X179,0.459
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J05,Sample X180,0.473
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J06,Sample X181,1.129
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J07,Sample X182,0.325
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J08,Sample X183,0.309
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J09,Sample X184,0.268
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J10,Sample X185,0.266
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J11,Sample X186,0.198
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J12,Sample X187,0.192
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J13,Sample X188,0.858
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J14,Sample X189,1.314
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J15,Sample X190,0.194
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J16,Sample X191,0.498
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J17,Sample X192,1.317
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J18,Sample X193,2.223
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J19,Sample X194,0.284
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J20,Sample X195,0.875
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J21,Sample X196,0.437
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J22,Sample X197,0.307
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,J23,Sample X198,0.515
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K02,Sample X199,0.593
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K03,Sample X200,1.327
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K04,Sample X201,0.360
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K05,Sample X202,0.312
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K06,Sample X203,0.432
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K07,Sample X204,0.346
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K08,Sample X205,1.101
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K09,Sample X206,1.916
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K10,Sample X207,0.417
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K11,Sample X208,0.906
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K12,Sample X209,1.730
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K13,Sample X210,0.176
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K14,Sample X211,0.895
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K15,Sample X212,0.969
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K16,Sample X213,0.257
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K17,Sample X214,0.164
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K18,Sample X215,0.359
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K19,Sample X216,1.377
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K20,Sample X217,0.441
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K21,Sample X218,0.195
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K22,Sample X219,0.177
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,K23,Sample X220,0.500
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L02,Sample X221,0.366
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L03,Sample X222,0.145
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L04,Sample X223,0.132
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L05,Sample X224,0.501
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L06,Sample X225,0.788
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L07,Sample X226,0.636
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L08,Sample X227,0.638
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L09,Sample X228,0.361
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L10,Sample X229,0.169
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L11,Sample X230,0.281
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L12,Sample X231,1.716
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L13,Sample X232,0.146
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L14,Sample X233,1.450
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L15,Sample X234,0.125
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L16,Sample X235,0.753
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L17,Sample X236,0.285
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L18,Sample X237,0.201
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L19,Sample X238,0.880
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L20,Sample X239,0.147
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L21,Sample X240,0.432
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L22,Sample X241,0.215
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,L23,Sample X242,0.266
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M02,Sample X243,0.841
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M03,Sample X244,0.874
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M04,Sample X245,1.356
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M05,Sample X246,0.419
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M06,Sample X247,0.772
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M07,Sample X248,0.339
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M08,Sample X249,1.628
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M09,Sample X250,0.581
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M10,Sample X251,1.144
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M11,Sample X252,1.344
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M12,Sample X253,0.162
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M13,Sample X254,0.135
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M14,Sample X255,0.193
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M15,Sample X256,0.215
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M16,Sample X257,0.456
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M17,Sample X258,0.422
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M18,Sample X259,0.322
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M19,Sample X260,0.395
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M20,Sample X261,1.459
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M21,Sample X262,0.510
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M22,Sample X263,0.161
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,M23,Sample X264,0.449
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N02,Sample X265,0.248
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N03,Sample X266,0.378
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N04,Sample X267,0.319
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N05,Sample X268,1.808
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N06,Sample X269,0.569
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N07,Sample X270,0.328
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N08,Sample X271,0.669
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N09,Sample X272,0.333
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N10,Sample X273,0.172
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N11,Sample X274,0.717
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N12,Sample X275,0.178
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N13,Sample X276,0.839
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N14,Sample X277,0.207
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N15,Sample X278,0.368
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N16,Sample X279,0.583
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N17,Sample X280,0.470
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N18,Sample X281,0.727
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N19,Sample X282,0.182
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N20,Sample X283,0.322
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N21,Sample X284,0.297
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N22,Sample X285,0.397
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,N23,Sample X286,0.963
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O02,Sample X287,0.373
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O03,Sample X288,0.899
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O04,Sample X289,1.338
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O05,Sample X290,0.767
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O06,Sample X291,0.441
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O07,Sample X292,0.170
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O08,Sample X293,1.772
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O09,Sample X294,0.398
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O10,Sample X295,0.253
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O11,Sample X296,0.196
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O12,Sample X297,0.333
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O13,Sample X298,0.345
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O14,Sample X299,0.141
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O15,Sample X300,0.313
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O16,Sample X301,0.394
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O17,Sample X302,0.188
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O18,Sample X303,0.464
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O19,Sample X304,1.063
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O20,Sample X305,0.239
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O21,Sample X306,0.397
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O22,Sample X307,0.166
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17,O23,Sample X308,0.401
cytomatIncubator58,T1,2022-08-04 17-12-17,2022-08-04 17:12:17
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B02,Sample X1,0.639
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B03,Sample X2,0.229
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B04,Sample X3,0.505
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B05,Sample X4,0.434
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B06,Sample X5,0.346
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B07,Sample X6,1.350
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B08,Sample X7,1.444
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B09,Sample X8,1.220
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B10,Sample X9,1.180
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B11,Sample X10,2.099
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B12,Sample X11,0.654
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B13,Sample X12,0.746
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B14,Sample X13,1.388
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B15,Sample X14,1.363
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B16,Sample X15,0.188
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B17,Sample X16,0.109
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B18,Sample X17,2.836
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B19,Sample X18,2.732
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B20,Sample X19,0.117
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B21,Sample X20,0.103
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B22,Sample X21,0.111
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,B23,Sample X22,0.303
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C02,Sample X23,1.424
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C03,Sample X24,0.982
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C04,Sample X25,0.217
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C05,Sample X26,0.546
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C06,Sample X27,0.152
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C07,Sample X28,0.589
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C08,Sample X29,0.989
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C09,Sample X30,0.346
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C10,Sample X31,0.097
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C11,Sample X32,0.328
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C12,Sample X33,0.178
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C13,Sample X34,2.190
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C14,Sample X35,0.092
cytomatIncubator58,T2,2022-08-05 16-35-26,2022-08-05 16:35:26,C15,Sample X36,1.081
